Q9NZJ6	COQ3_HUMAN	COQ3
Q99807	COQ7_HUMAN	COQ7
Q96D53	COQ8B_HUMAN	COQ8B
Q92828	COR2A_HUMAN	CORO2A
Q6PJW8	CNST_HUMAN	CNST
Q96NU0	CNT3B_HUMAN	CNTNAP3B
Q9NXG0	CNTLN_HUMAN	CNTLN
Q12860	CNTN1_HUMAN	CNTN1
Q02246	CNTN2_HUMAN	CNTN2
Q9P232	CNTN3_HUMAN	CNTN3
P78357	CNTP1_HUMAN	CNTNAP1
Q9UHC6	CNTP2_HUMAN	CNTNAP2
P10643	CO7_HUMAN	C7
P27658	CO8A1_HUMAN	COL8A1
P20849	CO9A1_HUMAN	COL9A1
P02748	CO9_HUMAN	C9
P48444	COPD_HUMAN	ARCN1
Q9P299	COPZ2_HUMAN	COPZ2
Q8NI60	COQ8A_HUMAN	COQ8A
Q96A83	COQA1_HUMAN	COL26A1
O00230	CORT_HUMAN	CORT
P24468	COT2_HUMAN	NR2F2
P24311	COX7B_HUMAN	COX7B
Q96MC5	CP045_HUMAN	C16orf45
Q9BSU1	CP070_HUMAN	C16orf70
Q8N9R0	CP081_HUMAN	LINC00304
Q6PH81	CP087_HUMAN	C16orf87
Q6UX73	CP089_HUMAN	C16orf89
A6NNT2	CP096_HUMAN	C16orf96
O43303	CP110_HUMAN	CCP110
P05108	CP11A_HUMAN	CYP11A1
P05093	CP17A_HUMAN	CYP17A1
P11511	CP19A_HUMAN	CYP19A1
P04798	CP1A1_HUMAN	CYP1A1
Q16678	CP1B1_HUMAN	CYP1B1
Q07973	CP24A_HUMAN	CYP24A1
O43174	CP26A_HUMAN	CYP26A1
P33260	CP2CI_HUMAN	CYP2C18
Q9Y6A2	CP46A_HUMAN	CYP46A1
Q5TCH4	CP4AM_HUMAN	CYP4A22
P13584	CP4B1_HUMAN	CYP4B1
Q08477	CP4F3_HUMAN	CYP4F3
Q6NT55	CP4FN_HUMAN	CYP4F22
Q99829	CPNE1_HUMAN	CPNE1
Q8N684	CPSF7_HUMAN	CPSF7
P23786	CPT2_HUMAN	CPT2
Q8N123	CPXCR_HUMAN	CPXCR1
Q8N436	CPXM2_HUMAN	CPXM2
Q8N8I6	CQ055_HUMAN	LINC00482
Q6ZR85	CQ107_HUMAN	C17orf107
Q96N68	CR015_HUMAN	C18orf15
Q68DL7	CR063_HUMAN	C18orf63
Q2VPA4	CR1L_HUMAN	CR1L
Q96SW2	CRBN_HUMAN	CRBN
P22914	CRBS_HUMAN	CRYGS
Q96EP1	CHFR_HUMAN	CHFR
Q5VXU3	CHIC1_HUMAN	CHIC1
P35790	CHKA_HUMAN	CHKA
Q9UHD1	CHRD1_HUMAN	CHORDC1
Q9Y2V2	CHSP1_HUMAN	CARHSP1
O43916	CHST1_HUMAN	CHST1
Q8NCG5	CHST4_HUMAN	CHST4
Q8NCH0	CHSTE_HUMAN	CHST14
Q9BUW7	CI016_HUMAN	C9orf16
Q8N4C0	CI062_HUMAN	C9orf62
Q5VXU9	CI084_HUMAN	C9orf84
B1AMM8	CI107_HUMAN	LINC00587
O60543	CIDEA_HUMAN	CIDEA
O75390	CISY_HUMAN	CS
Q8WW14	CJ082_HUMAN	C10orf82
Q96M02	CJ090_HUMAN	C10orf90
Q8N4M7	CJ126_HUMAN	C10orf126
Q8NCR3	CK065_HUMAN	C11orf65
Q96SZ6	CK5P1_HUMAN	CDK5RAP1
Q96SN8	CK5P2_HUMAN	CDK5RAP2
Q96JB5	CK5P3_HUMAN	CDK5RAP3
Q07065	CKAP4_HUMAN	CKAP4
Q14008	CKAP5_HUMAN	CKAP5
Q8IZ96	CKLF1_HUMAN	CMTM1
Q8IYA6	CKP2L_HUMAN	CKAP2L
Q495D7	CL036_HUMAN	LINC01559
Q96LP6	CL042_HUMAN	C12orf42
Q9H741	CL049_HUMAN	C12orf49
Q8N812	CL076_HUMAN	C12orf76
Q2KHT3	CL16A_HUMAN	CLEC16A
Q6UXF7	CL18B_HUMAN	CLEC18B
Q6ZU45	CL20A_HUMAN	CLEC20A
Q8IUN9	CLC10_HUMAN	CLEC10A
Q86T13	CLC14_HUMAN	CLEC14A
Q9P126	CLC1B_HUMAN	CLEC1B
Q6UVW9	CLC2A_HUMAN	CLEC2A
Q6UXB4	CLC4G_HUMAN	CLEC4G
Q9UJ71	CLC4K_HUMAN	CD207
Q9H2X3	CLC4M_HUMAN	CLEC4M
Q6EIG7	CLC6A_HUMAN	CLEC6A
Q14CN2	CLCA4_HUMAN	CLCA4
P09496	CLCA_HUMAN	CLTA
P35523	CLCN1_HUMAN	CLCN1
P78369	CLD10_HUMAN	CLDN10
O75508	CLD11_HUMAN	CLDN11
P56749	CLD12_HUMAN	CLDN12
P56750	CLD17_HUMAN	CLDN17
Q8N6F1	CLD19_HUMAN	CLDN19
P57739	CLD2_HUMAN	CLDN2
Q8NHS4	CLHC1_HUMAN	CLHC1
O15247	CLIC2_HUMAN	CLIC2
O15516	CLOCK_HUMAN	CLOCK
Q17RA5	CMAS1_HUMAN	C21orf62-AS1
Q5EBM0	CMPK2_HUMAN	CMPK2
Q9Y6Y1	CMTA1_HUMAN	CAMTA1
Q9H972	CN093_HUMAN	C14orf93
Q52M58	CN177_HUMAN	C14orf177
Q96M20	CNBD2_HUMAN	CNBD2
Q13956	CNCG_HUMAN	PDE6H
Q14028	CNGB1_HUMAN	CNGB1
Q6PI25	CNIH2_HUMAN	CNIH2
Q9H8M5	CNNM2_HUMAN	CNNM2
Q9H9A5	CNO10_HUMAN	CNOT10
O95628	CNOT4_HUMAN	CNOT4
Q9UFF9	CNOT8_HUMAN	CNOT8
Q92600	CNOT9_HUMAN	CNOT9
Q9Y2B0	CNPY2_HUMAN	CNPY2
Q9BT09	CNPY3_HUMAN	CNPY3
Q8N8G6	CO054_HUMAN	C15orf54
H3BRN8	CO065_HUMAN	C15orf65
P02452	CO1A1_HUMAN	COL1A1
P06681	CO2_HUMAN	C2
P29400	CO4A5_HUMAN	COL4A5
P0C0L4	CO4A_HUMAN	C4A
P20908	CO5A1_HUMAN	COL5A1
P25940	CO5A3_HUMAN	COL5A3
P12110	CO6A2_HUMAN	COL6A2
A8TX70	CO6A5_HUMAN	COL6A5
P18545	CNRG_HUMAN	PDE6G
Q6ZRI6	CO039_HUMAN	C15orf39
Q8NAA6	CO053_HUMAN	C15orf53
P01031	CO5_HUMAN	C5
Q02388	CO7A1_HUMAN	COL7A1
P25067	CO8A2_HUMAN	COL8A2
P07358	CO8B_HUMAN	C8B
Q86WW8	COA5_HUMAN	COA5
Q9H9E3	COG4_HUMAN	COG4
P39060	COIA1_HUMAN	COL18A1
Q9Y6Z7	COL10_HUMAN	COLEC10
Q86X83	COMD2_HUMAN	COMMD2
O14579	COPE_HUMAN	COPE
Q9Y678	COPG1_HUMAN	COPG1
Q9UBF2	COPG2_HUMAN	COPG2
P61923	COPZ1_HUMAN	COPZ1
Q9Y6N1	COX11_HUMAN	COX11
P20674	COX5A_HUMAN	COX5A
Q8IYS4	CP071_HUMAN	C16orf71
Q96LL3	CP092_HUMAN	C16orf92
H3BN30	CP097_HUMAN	C16orf97
Q494V2	CP100_HUMAN	CFAP100
Q6UW02	CP20A_HUMAN	CYP20A1
Q02318	CP27A_HUMAN	CYP27A1
P33261	CP2CJ_HUMAN	CYP2C19
P10635	CP2D6_HUMAN	CYP2D6
Q9HBI6	CP4FB_HUMAN	CYP4F11
Q9UNU6	CP8B1_HUMAN	CYP8B1
Q96FN4	CPNE2_HUMAN	CPNE2
Q96A23	CPNE4_HUMAN	CPNE4
O95741	CPNE6_HUMAN	CPNE6
P04632	CPNS1_HUMAN	CAPNS1
Q96L46	CPNS2_HUMAN	CAPNS2
Q6JBY9	CPZIP_HUMAN	RCSD1
Q2M2W7	CQ058_HUMAN	C17orf58
Q8N4C9	CQ078_HUMAN	C17orf78
Q9BSJ5	CQ080_HUMAN	C17orf80
Q6UX52	CQ099_HUMAN	C17orf99
F2Z3M2	CQ112_HUMAN	C17orf112
Q96KH6	CR012_HUMAN	C18orf12
Q32NC0	CR021_HUMAN	C18orf21
Q96B23	CR025_HUMAN	C18orf25
Q8N1P7	CRBG2_HUMAN	CRYBG2
H7BZ55	CRCC2_HUMAN	CROCC2
Q6WN34	CRDL2_HUMAN	CHRDL2
Q03060	CREM_HUMAN	CREM
A8MQ03	CRTP1_HUMAN	CYSRT1
P02511	CRYAB_HUMAN	CRYAB
Q8NEA5	CS018_HUMAN	C19orf18
A0A1B0GUS0	CS085_HUMAN	C19orf85
Q6PB30	CSAG1_HUMAN	CSAG1
Q9P1W3	CSC1_HUMAN	TMEM63C
Q6XLA1	CSC2A_HUMAN	CASC2
O94886	CSCL1_HUMAN	TMEM63A
Q5T3F8	CSCL2_HUMAN	TMEM63B
P04141	CSF2_HUMAN	CSF2
Q9BUX1	CHAC1_HUMAN	CHAC1
Q8IWX8	CHERP_HUMAN	CHERP
Q9BZP6	CHIA_HUMAN	CHIA
Q9BY43	CHM4A_HUMAN	CHMP4A
Q96CF2	CHM4C_HUMAN	CHMP4C
Q8WUX9	CHMP7_HUMAN	CHMP7
Q96BS2	CHP3_HUMAN	TESC
Q9Y4C5	CHST2_HUMAN	CHST2
Q8IXQ3	CI040_HUMAN	C9orf40
Q5W0N0	CI057_HUMAN	C9orf57
Q5T035	CI129_HUMAN	C9orf129
Q5VTT2	CI135_HUMAN	C9orf135
A2RU37	CI170_HUMAN	C9orf170
O76071	CIAO1_HUMAN	CIAO1
Q8N365	CIART_HUMAN	CIART
Q99966	CITE1_HUMAN	CITED1
Q5SQS8	CJ120_HUMAN	C10orf120
Q9H0W9	CK054_HUMAN	C11orf54
Q3C1V1	CK091_HUMAN	C11orf91
C9JXX5	CK094_HUMAN	C11orf94
Q96S95	CK2N2_HUMAN	CAMK2N2
Q8N6U2	CL033_HUMAN	LINC00612
Q96C57	CL043_HUMAN	C12orf43
Q8N7H1	CL061_HUMAN	LINC01465
Q32Q52	CL074_HUMAN	C12orf74
Q9UQC9	CLCA2_HUMAN	CLCA2
P51800	CLCKA_HUMAN	CLCNKA
P51788	CLCN2_HUMAN	CLCN2
P51790	CLCN3_HUMAN	CLCN3
P56746	CLD15_HUMAN	CLDN15
O14493	CLD4_HUMAN	CLDN4
O00501	CLD5_HUMAN	CLDN5
O95833	CLIC3_HUMAN	CLIC3
Q9NZA1	CLIC5_HUMAN	CLIC5
P30622	CLIP1_HUMAN	CLIP1
Q8TDQ1	CLM1_HUMAN	CD300LF
Q96JQ2	CLMN_HUMAN	CLMN
Q92989	CLP1_HUMAN	CLP1
O96005	CLPT1_HUMAN	CLPTM1
A0PK11	CLRN2_HUMAN	CLRN2
Q8NCR9	CLRN3_HUMAN	CLRN3
Q9NS75	CLTR2_HUMAN	CYSLTR2
Q5K130	CLU1O_HUMAN	CLLU1OS
Q5SYC1	CLVS2_HUMAN	CLVS2
O94983	CMTA2_HUMAN	CAMTA2
O94779	CNTN5_HUMAN	CNTN5
Q9UQ52	CNTN6_HUMAN	CNTN6
Q9C0A0	CNTP4_HUMAN	CNTNAP4
Q8WYK1	CNTP5_HUMAN	CNTNAP5
Q32M92	CO032_HUMAN	C15orf32
Q8N3K9	CMYA5_HUMAN	CMYA5
Q4W4Y0	CN028_HUMAN	C14orf28
Q86TU6	CN070_HUMAN	LINC00523
Q96I85	CN144_HUMAN	C14orf144
Q8NCQ2	CNAS1_HUMAN	CSNK1G2-AS1
Q15021	CND1_HUMAN	NCAPD2
Q86XI2	CNDG2_HUMAN	NCAPG2
P29973	CNGA1_HUMAN	CNGA1
Q8IV77	CNGA4_HUMAN	CNGA4
Q969H4	CNKR1_HUMAN	CNKSR1
Q6P9H4	CNKR3_HUMAN	CNKSR3
O75829	CNMD_HUMAN	CNMD
Q9ULM6	CNOT6_HUMAN	CNOT6
Q3B7I2	CNPY1_HUMAN	CNPY1
P34972	CNR2_HUMAN	CNR2
Q96F85	CNRP1_HUMAN	CNRIP1
P26992	CNTFR_HUMAN	CNTFR
Q7Z7A1	CNTRL_HUMAN	CNTRL
Q8WUR7	CO040_HUMAN	C15orf40
P02458	CO2A1_HUMAN	COL2A1
P01024	CO3_HUMAN	C3
P53420	CO4A4_HUMAN	COL4A4
Q14031	CO4A6_HUMAN	COL4A6
P0C0L5	CO4B_HUMAN	C4B; C4B_2
P07360	CO8G_HUMAN	C8G
Q14050	CO9A3_HUMAN	COL9A3
Q9Y2R0	COA3_HUMAN	COA3
Q03692	COAA1_HUMAN	COL10A1
P12107	COBA1_HUMAN	COL11A1
Q9HAK2	COE2_HUMAN	EBF2
Q9Y281	COF2_HUMAN	CFL2
P39059	COFA1_HUMAN	COL15A1
Q8N668	COMD1_HUMAN	COMMD1
Q86VX2	COMD7_HUMAN	COMMD7
P49747	COMP_HUMAN	COMP
Q17RW2	COOA1_HUMAN	COL24A1
O15432	COPT2_HUMAN	SLC31A2
O75208	COQ9_HUMAN	COQ9
P31146	COR1A_HUMAN	CORO1A
Q9ULV4	COR1C_HUMAN	CORO1C
Q8IZC6	CORA1_HUMAN	COL27A1
P10589	COT1_HUMAN	NR2F1
Q14061	COX17_HUMAN	COX17
Q49B96	COX19_HUMAN	COX19
P00403	COX2_HUMAN	MT-CO2
Q9NRP2	COXM2_HUMAN	CMC2
Q6ZP98	CP047_HUMAN	C16orf47
Q6UWD8	CP054_HUMAN	C16orf54
A8MZG2	CP090_HUMAN	C16orf90
P56385	ATP5I_HUMAN	ATP5I
Q13705	AVR2B_HUMAN	ACVR2B
A6NMY6	AXA2L_HUMAN	ANXA2P2
Q96A70	AZIN2_HUMAN	AZIN2
Q6Y288	B3GLT_HUMAN	B3GLCT
Q9BYG0	B3GN5_HUMAN	B3GNT5
Q9Y5Z6	B3GT1_HUMAN	B3GALT1
O43825	B3GT2_HUMAN	B3GALT2
O60909	B4GT2_HUMAN	B4GALT2
Q9UBX8	B4GT6_HUMAN	B4GALT6
Q9BPU9	B9D2_HUMAN	B9D2
Q14032	BAAT_HUMAN	BAAT
Q9NWV8	BABA1_HUMAN	BABAM1
Q86Y30	BAGE2_HUMAN	BAGE2
Q9BQE9	BCL7B_HUMAN	BCL7B
Q8N888	BCOR2_HUMAN	BCORP1
P11274	BCR_HUMAN	BCR
A6H8Y1	BDP1_HUMAN	BDP1
Q3B7T3	BEAN1_HUMAN	BEAN1
Q7L4P6	BEND5_HUMAN	BEND5
Q8N7W2	BEND7_HUMAN	BEND7
Q8N1M1	BEST3_HUMAN	BEST3
Q5TC12	ATPF1_HUMAN	ATPAF1
Q9HD36	B2L10_HUMAN	BCL2L10
Q9BZR8	B2L14_HUMAN	BCL2L14
Q16548	B2LA1_HUMAN	BCL2A1
P61769	B2MG_HUMAN	B2M
P04920	B3A2_HUMAN	SLC4A2
Q96Q91	B3A4_HUMAN	SLC4A9
Q9P2W7	B3GA1_HUMAN	B3GAT1
Q6ZMB0	B3GN6_HUMAN	B3GNT6
Q00973	B4GN1_HUMAN	B4GALNT1
Q6L9W6	B4GN3_HUMAN	B4GALNT3
Q8WZ19	BACD1_HUMAN	KCTD13
Q9H3F6	BACD3_HUMAN	KCTD10
Q9Y5Z0	BACE2_HUMAN	BACE2
Q9BYV9	BACH2_HUMAN	BACH2
O00154	BACH_HUMAN	ACOT7
O75531	BAF_HUMAN	BANF1
Q99933	BAG1_HUMAN	BAG1
O95817	BAG3_HUMAN	BAG3
Q9UL15	BAG5_HUMAN	BAG5
P46379	BAG6_HUMAN	BAG6
Q9UQB8	BAIP2_HUMAN	BAIAP2
Q6ZNE5	BAKOR_HUMAN	ATG14
Q8IXM2	BAP18_HUMAN	BAP18
Q9NR55	BATF3_HUMAN	BATF3
Q9BYV7	BCDO2_HUMAN	BCO2
O14874	BCKD_HUMAN	BCKDK
P20749	BCL3_HUMAN	BCL3
P41182	BCL6_HUMAN	BCL6
O00512	BCL9_HUMAN	BCL9
Q8NFC6	BD1L1_HUMAN	BOD1L1
Q14457	BECN1_HUMAN	BECN1
Q8NDZ0	BEND2_HUMAN	BEND2
Q6ZU67	BEND4_HUMAN	BEND4
Q5SZJ8	BEND6_HUMAN	BEND6
Q8NFU1	BEST2_HUMAN	BEST2
Q9NYM9	BET1L_HUMAN	BET1L
O15155	BET1_HUMAN	BET1
P16442	BGAT_HUMAN	ABO
Q15582	BGH3_HUMAN	TGFBI
P08236	BGLR_HUMAN	GUSB
O14503	BHE40_HUMAN	BHLHE40
Q96G01	BICD1_HUMAN	BICD1
A1A5D9	BICL2_HUMAN	BICDL2
Q13075	BIRC1_HUMAN	NAIP
Q13490	BIRC2_HUMAN	BIRC2
A6NGU7	CX028_HUMAN	LINC01546
Q8TF08	CX7B2_HUMAN	COX7B2
P17302	CXA1_HUMAN	GJA1
P36382	CXA5_HUMAN	GJA5
P78310	CXAR_HUMAN	CXADR
P08034	CXB1_HUMAN	GJB1
Q9NTQ9	CXB4_HUMAN	GJB4
O95452	CXB6_HUMAN	GJB6
Q9UKL4	CXD2_HUMAN	GJD2
A6NN92	CXE1_HUMAN	GJE1
P36383	CXG1_HUMAN	GJC1
O15255	CXX1_HUMAN	RTL8C
Q9H2H0	CXXC4_HUMAN	CXXC4
O43169	CYB5B_HUMAN	CYB5B
P00167	CYB5_HUMAN	CYB5A
Q53TN4	CYBR1_HUMAN	CYBRD1
P99999	CYC_HUMAN	CYCS
Q15438	CYH1_HUMAN	CYTH1
Q717R9	CYS1_HUMAN	CYS1
O76096	CYTF_HUMAN	CST7
Q9NRR1	CYTL1_HUMAN	CYTL1
P01037	CYTN_HUMAN	CST1
P09228	CYTT_HUMAN	CST2
Q8WUS8	D42E1_HUMAN	SDR42E1
A6NKP2	D42E2_HUMAN	SDR42E2
P98082	DAB2_HUMAN	DAB2
Q9UI36	DACH1_HUMAN	DACH1
Q9NYF0	DACT1_HUMAN	DACT1
A6NH13	DAS1_HUMAN	DNAJC9-AS1
Q13117	DAZ2_HUMAN	DAZ2
Q86SG3	DAZ4_HUMAN	DAZ4
Q30KR1	DB109_HUMAN	DEFB109B
Q30KQ6	DB114_HUMAN	DEFB114
Q8N690	DB119_HUMAN	DEFB119
Q7Z7B8	DB128_HUMAN	DEFB128
Q9H1M3	DB129_HUMAN	DEFB129
Q7Z7B7	DB132_HUMAN	DEFB132
Q9NR28	DBLOH_HUMAN	DIABLO
Q96PD2	DCBD2_HUMAN	DCBLD2
A2VCK2	DCD2B_HUMAN	DCDC2B
Q494W8	CRFM7_HUMAN	CHRFAM7A
Q13324	CRFR2_HUMAN	CRHR2
P50238	CRIP1_HUMAN	CRIP1
Q96RY5	CRML_HUMAN	CRAMP1
Q13536	CROC4_HUMAN	C1orf61
Q8IVE0	CROL2_HUMAN	CROCCP3
O75718	CRTAP_HUMAN	CRTAP
Q6UUV7	CRTC3_HUMAN	CRTC3
O43186	CRX_HUMAN	CRX
Q9UFG5	CS025_HUMAN	C19orf25
Q5BKX5	CS054_HUMAN	C19orf54
P09919	CSF3_HUMAN	CSF3
Q14406	CSHL_HUMAN	CSHL1
Q4G0I0	CSMT1_HUMAN	CCSMST1
Q9BT78	CSN4_HUMAN	COPS4
Q8WXC6	CSN9_HUMAN	COPS9
Q6UVK1	CSPG4_HUMAN	CSPG4
Q1MSJ5	CSPP1_HUMAN	CSPP1
Q9H175	CSRN2_HUMAN	CSRNP2
P50461	CSRP3_HUMAN	CSRP3
Q5W188	CST9P_HUMAN	CST9LP1
Q9H0L4	CSTFT_HUMAN	CSTF2T
Q9H4D0	CSTN2_HUMAN	CLSTN2
P0C5K6	CT18_HUMAN	VENTXP1
A0A1B0GTL2	CT204_HUMAN	C20orf204
P0DMU8	CT455_HUMAN	CT45A5
Q16619	CTF1_HUMAN	CTF1
P0CG13	CTF8_HUMAN	CHTF8
P52569	CTR2_HUMAN	SLC7A2
P60606	CTXN1_HUMAN	CTXN1
Q4LDR2	CTXN3_HUMAN	CTXN3
P57076	CU059_HUMAN	C21orf59
P59036	CU082_HUMAN	LINC00310
O60494	CUBN_HUMAN	CUBN
Q8N1L1	CV037_HUMAN	LINC00528
Q9NXE8	CWC25_HUMAN	CWC25
Q5VT33	CX031_HUMAN	LINC01545
A8MYA2	CX049_HUMAN	CXorf49; CXorf49B
Q96DE9	CX04B_HUMAN	CXorf40B
Q96LI9	CX058_HUMAN	CXorf58
Q86X51	CX067_HUMAN	CXorf67
P81534	D103A_HUMAN	DEFB103A; DEFB103B
Q8NG35	D105A_HUMAN	DEFB105A; DEFB105B
Q8N104	D106A_HUMAN	DEFB106A; DEFB106B
Q8IZN7	D107A_HUMAN	DEFB107A; DEFB107B
P0CZ25	D10OS_HUMAN	DNAH10OS
A8MPP1	D11L8_HUMAN	DDX11L8
Q6ZPD9	D19L3_HUMAN	DPY19L3
Q8WXU2	DAAF4_HUMAN	DNAAF4
Q86Y56	DAAF5_HUMAN	DNAAF5
Q9Y4D1	DAAM1_HUMAN	DAAM1
Q86T65	DAAM2_HUMAN	DAAM2
O75553	DAB1_HUMAN	DAB1
Q96NX9	DACH2_HUMAN	DACH2
O43293	DAPK3_HUMAN	DAPK3
Q8N136	DAW1_HUMAN	DAW1
Q9UER7	DAXX_HUMAN	DAXX
Q15038	DAZP2_HUMAN	DAZAP2
Q96JB2	COG3_HUMAN	COG3
Q07092	COGA1_HUMAN	COL16A1
Q9UMD9	COHA1_HUMAN	COL17A1
P38432	COIL_HUMAN	COIL
Q9P218	COKA1_HUMAN	COL20A1
Q9BWP8	COL11_HUMAN	COLEC11
Q96P44	COLA1_HUMAN	COL21A1
Q6ZS62	COLC1_HUMAN	COLCA1
P01189	COLI_HUMAN	POMC
P04118	COL_HUMAN	CLPS
Q9NQ92	COPRS_HUMAN	COPRS
O15431	COPT1_HUMAN	SLC31A1
Q96H96	COQ2_HUMAN	COQ2
Q12887	COX10_HUMAN	COX10
Q7KZN9	COX15_HUMAN	COX15
Q9P0S2	COX16_HUMAN	COX16
Q5RI15	COX20_HUMAN	COX20
P00414	COX3_HUMAN	MT-CO3
O60397	COX7S_HUMAN	COX7A2P2
A0A087X1C5	CP2D7_HUMAN	CYP2D7
Q7Z449	CP2U1_HUMAN	CYP2U1
P20815	CP3A5_HUMAN	CYP3A5
Q9BRF8	CPPED_HUMAN	CPPED1
Q10570	CPSF1_HUMAN	CPSF1
Q9P2I0	CPSF2_HUMAN	CPSF2
Q8TCG5	CPT1C_HUMAN	CPT1C
Q8NEP4	CQ047_HUMAN	C17orf47
Q8N3J3	CQ053_HUMAN	C17orf53
Q9H8M1	CQ10B_HUMAN	COQ10B
Q9BZP3	CR002_HUMAN	LINC00470
Q7Z4B0	CR020_HUMAN	LINC00305
Q96BA8	CR3L1_HUMAN	CREB3L1
Q9NQ79	CRAC1_HUMAN	CRTAC1
P78560	CRADD_HUMAN	CRADD
P53674	CRBB1_HUMAN	CRYBB1
P43320	CRBB2_HUMAN	CRYBB2
Q68DQ2	CRBG3_HUMAN	CRYBG3
O60519	CRBL2_HUMAN	CREBL2
P16220	CREB1_HUMAN	CREB1
Q02930	CREB5_HUMAN	CREB5
O75629	CREG1_HUMAN	CREG1
Q96HD1	CREL1_HUMAN	CRELD1
P06850	CRF_HUMAN	CRH
P24387	CRHBP_HUMAN	CRHBP
Q5TZA2	CROCC_HUMAN	CROCC
Q9H3Y0	CRSPL_HUMAN	R3HDML
O95727	CRTAM_HUMAN	CRTAM
Q53ET0	CRTC2_HUMAN	CRTC2
Q5IJ48	CRUM2_HUMAN	CRB2
Q49AN0	CRY2_HUMAN	CRY2
Q9BVV8	CS024_HUMAN	C19orf24
Q8TBR5	CSAS1_HUMAN	CIRBP-AS1
P0DML2	CSH1_HUMAN	CSH1
Q96PZ7	CSMD1_HUMAN	CSMD1
P61201	CSN2_HUMAN	COPS2
Q9UNS2	CSN3_HUMAN	COPS3
Q7L5N1	CSN6_HUMAN	COPS6
Q8WWM9	CYGB_HUMAN	CYGB
O43739	CYH3_HUMAN	CYTH3
P04080	CYTB_HUMAN	CSTB
Q9H1C7	CYTM1_HUMAN	CYSTM1
Q6ZN68	D19P2_HUMAN	DPY19L2P2
Q8N465	D2HDH_HUMAN	D2HGDH
Q9NRG7	D39U1_HUMAN	SDR39U1
Q8NEP3	DAAF1_HUMAN	DNAAF1
Q5VWQ8	DAB2P_HUMAN	DAB2IP
Q5D0E6	DALD3_HUMAN	DALRD3
P0C864	DANCR_HUMAN	DANCR
Q8N907	DAND5_HUMAN	DAND5
Q9UN19	DAPP1_HUMAN	DAPP1
Q9NQZ3	DAZ1_HUMAN	DAZ1
Q92904	DAZL_HUMAN	DAZL
A8MXU0	DB108_HUMAN	DEFB108A; DEFB108C
Q30KQ8	DB112_HUMAN	DEFB112
Q30KQ5	DB115_HUMAN	DEFB115
Q5J5C9	DB121_HUMAN	DEFB121
Q8N687	DB125_HUMAN	DEFB125
Q96C86	DCPS_HUMAN	DCPS
Q5T197	DCST1_HUMAN	DCST1
Q9H295	DCSTP_HUMAN	DCSTAMP
Q9NUU7	DD19A_HUMAN	DDX19A
O94830	DDHD2_HUMAN	DDHD2
Q96HY6	DDRGK_HUMAN	DDRGK1
Q9GZR7	DDX24_HUMAN	DDX24
Q8IY21	DDX60_HUMAN	DDX60
P59665	DEF1_HUMAN	DEFA1; DEFA1B
Q8TEH3	DEN1A_HUMAN	DENND1A
Q9ULE3	DEN2A_HUMAN	DENND2A
Q9H6A0	DEN2D_HUMAN	DENND2D
Q6IQ26	DEN5A_HUMAN	DENND5A
Q8NEG7	DEN6B_HUMAN	DENND6B
O94850	DEND_HUMAN	DDN
Q07507	DERM_HUMAN	DPT
Q6UX04	CWC27_HUMAN	CWC27
P12074	CX6A1_HUMAN	COX6A1
Q02221	CX6A2_HUMAN	COX6A2
P14854	CX6B1_HUMAN	COX6B1
P24310	CX7A1_HUMAN	COX7A1
P80162	CXCL6_HUMAN	CXCL6
P25025	CXCR2_HUMAN	CXCR2
O00574	CXCR6_HUMAN	CXCR6
Q8NFK1	CXG3_HUMAN	GJC3
P02778	CXL10_HUMAN	CXCL10
Q9P0U4	CXXC1_HUMAN	CXXC1
P00156	CYB_HUMAN	MT-CYB
Q9UIA0	CYH4_HUMAN	CYTH4
P35663	CYLC1_HUMAN	CYLC1
O00622	CYR61_HUMAN	CYR61
P28325	CYTD_HUMAN	CST5
O60759	CYTIP_HUMAN	CYTIP
Q96J86	CYYR1_HUMAN	CYYR1
P61803	DAD1_HUMAN	DAD1
P59103	DAOA_HUMAN	DAOA
Q99715	COCA1_HUMAN	COL12A1
O43405	COCH_HUMAN	COCH
Q9BQW3	COE4_HUMAN	EBF4
Q05707	COEA1_HUMAN	COL14A1
Q9Y2V7	COG6_HUMAN	COG6
Q5KU26	COL12_HUMAN	COLEC12
Q6UWE3	COLL2_HUMAN	CLPSL2
Q9Y215	COLQ_HUMAN	COLQ
Q9P000	COMD9_HUMAN	COMMD9
Q9Y3A0	COQ4_HUMAN	COQ4
Q9BR76	COR1B_HUMAN	CORO1B
Q9UQ03	COR2B_HUMAN	CORO2B
Q6QEF8	CORO6_HUMAN	CORO6
P57737	CORO7_HUMAN	CORO7
Q8N8Q8	COX18_HUMAN	COX18
P00395	COX1_HUMAN	MT-CO1
P13073	COX41_HUMAN	COX4I1
Q96KJ9	COX42_HUMAN	COX4I2
P15954	COX7C_HUMAN	COX7C
O14548	COX7R_HUMAN	COX7A2L
Q6P387	CP046_HUMAN	C16orf46
Q8NHV5	CP052_HUMAN	C16orf52
Q7Z3J2	CP062_HUMAN	C16orf62
Q14CZ0	CP072_HUMAN	C16orf72
Q96GX8	CP074_HUMAN	C16orf74
Q9H693	CP095_HUMAN	C16orf95
Q9UPN4	CP131_HUMAN	CEP131
Q9NR63	CP26B_HUMAN	CYP26B1
P51589	CP2J2_HUMAN	CYP2J2
